ID,correlatio,group,REGION_OFC,SUBREG.x,PROVINCIA.,MEDIA_ALTU,SUMA_DAP_X,AREA_BASAL,VOL_M3_HA.,CANTIDAD_I,CANTIDAD_1,PORCENTAJE,PORCENTA_1,PORCENTA_2,PORCENTA_3,PORCENTA_4,MEDIA_ALT_,MEDIA_DAB_,CANTIDAD_T,CANTIDAD_2,REGENERACI,REGENERA_1,LONGITUD_G,LATITUD_GR,LONGITUD_I,LATITUD_IN,ALTITUD.x,PENDIENTE_,EXPOSICION,OTBN_CATEG,FECHA_UM_A,FECHA_UM_M,TIPO_PAISA,SALINIDAD_,INCENDIOS_,PASTOREO_P,GANADO_BOV,GANADO_OVI,GANADO_CAP,GANADO_EQU,GANADO_OTR,GANADO_O_1,EROSION_PR,EROSION_FI,EROSION_EO,EROSION_HI,PFNM_PRESE,PFNM_REGIS,PFNM_REG_1,PFNM_REG_2,PFNM_REG_3,PFNM_REG_4,FORMAS_HEL,FORMAS_CAC,FORMAS_EPI,FORMAS_BRI,FORMAS_LIA,FORMAS_ORQ,FORMAS_GRA,FORMAS_OTR,Ley_N1_06.,Ley_N2_06.,PRESENTA_I,REGION_O_1,SUBREG.y,PROVINCI_1,MEDIA_AL_1,SUMA_DAP_1,AREA_BAS_1,VOL_M3_H_1,CANTIDAD_3,CANTIDAD_4,PORCENTA_5,PORCENTA_6,PORCENTA_7,PORCENTA_8,PORCENTA_9,MEDIA_AL_2,MEDIA_DA_1,CANTIDAD_5,CANTIDAD_6,REGENERA_2,REGENERA_3,LONGITUD_1,LATITUD__1,LONGITUD_2,LATITUD__2,ALTITUD.y,PENDIENT_1,EXPOSICI_1,OTBN_CAT_1,FECHA_UM_1,FECHA_UM_2,TIPO_PAI_1,SALINIDA_1,INCENDIO_1,PASTOREO_1,GANADO_B_1,GANADO_O_2,GANADO_C_1,GANADO_E_1,GANADO_O_3,GANADO_O_4,EROSION__1,EROSION__2,EROSION__3,EROSION__4,PFNM_PRE_1,PFNM_REG_5,PFNM_REG_6,PFNM_REG_7,PFNM_REG_8,PFNM_REG_9,FORMAS_H_1,FORMAS_C_1,FORMAS_E_1,FORMAS_B_1,FORMAS_L_1,FORMAS_O_1,FORMAS_G_1,FORMAS_O_2,Ley_N1_0_1,Ley_N2_0_1,PRESENTA_1
22084035.000000000000000,0.208901170452040,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.070303030000000,5.278302602000000,13.930402000000001,106.854827499999999,33.000000000000000,798.799999999999955,4.225352113000000,"28.16901408",60.563380279999997,"80.28169014","7.042253521","10.1","39",1.000000000000000,10.000000000000000,36.000000000000000,7200.000000000000000,-62.243389000000001,-24.936288999999999,-62.243388889999999,-24.936277780000001,"193",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.070303030000000,5.278302602000000,13.930402000000001,106.854827499999999,33.000000000000000,798.799999999999955,4.225352113000000,"28.16901408",60.563380279999997,"80.28169014","7.042253521","10.1","39",1.000000000000000,10.000000000000000,36.000000000000000,7200.000000000000000,-62.243389000000001,-24.936288999999999,-62.243388889999999,-24.936277780000001,"193",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","1","0","1",TF,NA,SI
22084036.000000000000000,0.219869556846899,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.669230769000000,4.169558904000000,9.042338614000000,40.751047990000004,26.000000000000000,523.700000000000045,77.464788729999995,"7.042253521",84.507042249999998,"0","0",NA,NA,0.000000000000000,0.000000000000000,22.000000000000000,4400.000000000000000,-62.242835999999997,-25.026555999999999,-62.242833330000003,-25.026555559999998,"185",sin_pendiente,NA,II,2017.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.669230769000000,4.169558904000000,9.042338614000000,40.751047990000004,26.000000000000000,523.700000000000045,77.464788729999995,"7.042253521",84.507042249999998,"0","0",NA,NA,0.000000000000000,0.000000000000000,22.000000000000000,4400.000000000000000,-62.242835999999997,-25.026555999999999,-62.242833330000003,-25.026555559999998,"185",sin_pendiente,NA,II,2017.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI
22084037.000000000000000,0.245887180921790,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.550000000000000,5.418332260000000,9.364095507000000,45.970753670000001,35.000000000000000,643.000000000000000,14.084507040000000,"36.61971831",50.704225350000002,"100","0",NA,NA,0.000000000000000,0.000000000000000,64.000000000000000,12800.000000000000000,-62.242280999999998,-25.116821999999999,-62.242638890000002,-25.116805560000000,"193",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.550000000000000,5.418332260000000,9.364095507000000,45.970753670000001,35.000000000000000,643.000000000000000,14.084507040000000,"36.61971831",50.704225350000002,"100","0",NA,NA,0.000000000000000,0.000000000000000,64.000000000000000,12800.000000000000000,-62.242280999999998,-25.116821999999999,-62.242638890000002,-25.116805560000000,"193",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI
22084039.000000000000000,0.234082291779552,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.529245283000000,7.681592427000000,14.346970349999999,76.317819850000006,53.000000000000000,1145.299999999999955,15.492957750000000,"56.33802817",71.830985920000003,"23.94366197","0",NA,NA,0.000000000000000,0.000000000000000,25.000000000000000,5000.000000000000000,-62.241163000000000,-25.297350999999999,-62.241283330000002,-25.297388890000001,"184",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.529245283000000,7.681592427000000,14.346970349999999,76.317819850000006,53.000000000000000,1145.299999999999955,15.492957750000000,"56.33802817",71.830985920000003,"23.94366197","0",NA,NA,0.000000000000000,0.000000000000000,25.000000000000000,5000.000000000000000,-62.241163000000000,-25.297350999999999,-62.241283330000002,-25.297388890000001,"184",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI
22084041.000000000000000,0.242226728758497,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.195652174000000,4.680341184000000,11.185424579999999,48.309169339999997,23.000000000000000,376.500000000000000,8.450704225000003,"15.49295775",23.943661970000001,"70.42253521","91.54929577","39","47.75",2.000000000000000,20.000000000000000,11.000000000000000,2200.000000000000000,-62.240032999999997,-25.477875000000001,-62.240000000000002,-25.477861109999999,"192",sin_pendiente,NA,II,2018.000000000000000,5.000000000000000,llano,presencia fuerte,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.195652174000000,4.680341184000000,11.185424579999999,48.309169339999997,23.000000000000000,376.500000000000000,8.450704225000003,"15.49295775",23.943661970000001,"70.42253521","91.54929577","39","47.75",2.000000000000000,20.000000000000000,11.000000000000000,2200.000000000000000,-62.240032999999997,-25.477875000000001,-62.240000000000002,-25.477861109999999,"192",sin_pendiente,NA,II,2018.000000000000000,5.000000000000000,llano,presencia fuerte,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI
22085028.000000000000000,0.304771798815974,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.334375000000000,5.654827994000000,11.010429860000000,43.095833079999998,32.000000000000000,495.800000000000011,100.000000000000000,"16.90140845",100.000000000000000,"0","0",NA,NA,0.000000000000000,0.000000000000000,4.000000000000000,800.000000000000000,-62.148681000000003,-24.303868000000001,-62.148694440000000,-24.303833330000000,"190",sin_pendiente,NA,I,2018.000000000000000,7.000000000000000,llano,ausencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.334375000000000,5.654827994000000,11.010429860000000,43.095833079999998,32.000000000000000,495.800000000000011,100.000000000000000,"16.90140845",100.000000000000000,"0","0",NA,NA,0.000000000000000,0.000000000000000,4.000000000000000,800.000000000000000,-62.148681000000003,-24.303868000000001,-62.148694440000000,-24.303833330000000,"190",sin_pendiente,NA,I,2018.000000000000000,7.000000000000000,llano,ausencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","0",TF,NA,SI
22085033.000000000000000,0.209076799854144,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.913157895000000,5.399889848000000,12.091431310000001,73.300278039999995,38.000000000000000,1024.599999999999909,0.000000000000000,"53.52112676",53.521126760000001,"100","0",NA,NA,0.000000000000000,0.000000000000000,10.000000000000000,2000.000000000000000,-62.145631999999999,-24.755220000000001,-62.145650000000003,-24.755216669999999,"180",sin_pendiente,NA,II,2018.000000000000000,7.000000000000000,llano,presencia,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.913157895000000,5.399889848000000,12.091431310000001,73.300278039999995,38.000000000000000,1024.599999999999909,0.000000000000000,"53.52112676",53.521126760000001,"100","0",NA,NA,0.000000000000000,0.000000000000000,10.000000000000000,2000.000000000000000,-62.145631999999999,-24.755220000000001,-62.145650000000003,-24.755216669999999,"180",sin_pendiente,NA,II,2018.000000000000000,7.000000000000000,llano,presencia,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","1",TF,NA,SI
22085034.000000000000000,0.226931852118153,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.967567568000000,5.590010770000000,10.273612580000000,64.120085520000003,37.000000000000000,780.200000000000045,0.000000000000000,"40.84507042",40.845070419999999,"100","0",NA,NA,0.000000000000000,0.000000000000000,29.000000000000000,5800.000000000000000,-62.145012999999999,-24.845486999999999,-62.145333330000000,-24.845416669999999,"176",sin_pendiente,NA,II,2018.000000000000000,7.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.967567568000000,5.590010770000000,10.273612580000000,64.120085520000003,37.000000000000000,780.200000000000045,0.000000000000000,"40.84507042",40.845070419999999,"100","0",NA,NA,0.000000000000000,0.000000000000000,29.000000000000000,5800.000000000000000,-62.145012999999999,-24.845486999999999,-62.145333330000000,-24.845416669999999,"176",sin_pendiente,NA,II,2018.000000000000000,7.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","0",TF,NA,SI
22085035.000000000000000,0.214531458964756,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.200000000000000,3.821255322000000,8.768060689000000,43.674301290000002,19.000000000000000,336.500000000000000,49.295774649999998,"28.16901408",77.464788729999995,"0","0",NA,NA,0.000000000000000,0.000000000000000,33.000000000000000,6600.000000000000000,-62.144390999999999,-24.935752999999998,-62.144388890000002,-24.935722219999999,"187",sin_pendiente,NA,II,2017.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.200000000000000,3.821255322000000,8.768060689000000,43.674301290000002,19.000000000000000,336.500000000000000,49.295774649999998,"28.16901408",77.464788729999995,"0","0",NA,NA,0.000000000000000,0.000000000000000,33.000000000000000,6600.000000000000000,-62.144390999999999,-24.935752999999998,-62.144388890000002,-24.935722219999999,"187",sin_pendiente,NA,II,2017.000000000000000,9.000000000000000,llano,presencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI
22085037.000000000000000,0.258580684706567,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.637073171000000,7.120881989000000,14.518378790000000,91.582628249999999,41.000000000000000,703.000000000000000,16.901408450000002,"45.07042254",61.971830990000001,"0","0",NA,NA,0.000000000000000,0.000000000000000,25.000000000000000,5000.000000000000000,-62.143138000000000,-25.116282000000002,-62.143222219999998,-25.116225000000000,"177",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.637073171000000,7.120881989000000,14.518378790000000,91.582628249999999,41.000000000000000,703.000000000000000,16.901408450000002,"45.07042254",61.971830990000001,"0","0",NA,NA,0.000000000000000,0.000000000000000,25.000000000000000,5000.000000000000000,-62.143138000000000,-25.116282000000002,-62.143222219999998,-25.116225000000000,"177",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI
22085039.000000000000000,0.290296599650785,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.714285714000000,3.359677083000000,5.333797971000000,25.587365100000000,21.000000000000000,239.300000000000011,0.000000000000000,"14.08450704",14.084507040000000,"78.87323944","0",NA,NA,0.000000000000000,0.000000000000000,73.000000000000000,14600.000000000000000,-62.141874000000001,-25.296806000000000,-62.142166670000002,-25.297083330000000,"191",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.714285714000000,3.359677083000000,5.333797971000000,25.587365100000000,21.000000000000000,239.300000000000011,0.000000000000000,"14.08450704",14.084507040000000,"78.87323944","0",NA,NA,0.000000000000000,0.000000000000000,73.000000000000000,14600.000000000000000,-62.141874000000001,-25.296806000000000,-62.142166670000002,-25.297083330000000,"191",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI
22085041.000000000000000,0.241955319321474,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.636666667000000,5.404908865000000,11.537588710000000,69.025749489999995,30.000000000000000,475.800000000000011,19.718309860000002,"73.23943662",90.140845069999997,"53.52112676","70.42253521","20","41.2",1.000000000000000,10.000000000000000,18.000000000000000,3600.000000000000000,-62.140596000000002,-25.477326000000001,-62.140611110000002,-25.477305560000001,"187",sin_pendiente,NA,II,2018.000000000000000,5.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","0","0","0","0","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.636666667000000,5.404908865000000,11.537588710000000,69.025749489999995,30.000000000000000,475.800000000000011,19.718309860000002,"73.23943662",90.140845069999997,"53.52112676","70.42253521","20","41.2",1.000000000000000,10.000000000000000,18.000000000000000,3600.000000000000000,-62.140596000000002,-25.477326000000001,-62.140611110000002,-25.477305560000001,"187",sin_pendiente,NA,II,2018.000000000000000,5.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","0","0","0","0","0","1",TF,NA,SI
22085042.000000000000000,0.225462008275716,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.807317073000000,7.328004409000000,11.161104800000000,51.084946700000003,41.000000000000000,410.000000000000000,8.450704225000003,"77.46478873",77.464788729999995,"100","0","25","27.3",1.000000000000000,10.000000000000000,14.000000000000000,2800.000000000000000,-62.139952999999998,-25.567584000000000,-62.139972219999997,-25.567583330000001,"186",sin_pendiente,NA,II,2018.000000000000000,5.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.807317073000000,7.328004409000000,11.161104800000000,51.084946700000003,41.000000000000000,410.000000000000000,8.450704225000003,"77.46478873",77.464788729999995,"100","0","25","27.3",1.000000000000000,10.000000000000000,14.000000000000000,2800.000000000000000,-62.139952999999998,-25.567584000000000,-62.139972219999997,-25.567583330000001,"186",sin_pendiente,NA,II,2018.000000000000000,5.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI
22086032.000000000000000,0.280495852036121,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.580000000000000,4.627486715000000,8.254311094000000,26.796804800000000,25.000000000000000,279.300000000000011,88.732394369999994,"0",88.732394369999994,"0","0",NA,NA,0.000000000000000,0.000000000000000,5.000000000000000,1000.000000000000000,-62.047466999999997,-24.664358000000000,-62.047666669999998,-24.663472219999999,"179",sin_pendiente,NA,II,2018.000000000000000,6.000000000000000,llano,presencia fuerte,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.580000000000000,4.627486715000000,8.254311094000000,26.796804800000000,25.000000000000000,279.300000000000011,88.732394369999994,"0",88.732394369999994,"0","0",NA,NA,0.000000000000000,0.000000000000000,5.000000000000000,1000.000000000000000,-62.047466999999997,-24.664358000000000,-62.047666669999998,-24.663472219999999,"179",sin_pendiente,NA,II,2018.000000000000000,6.000000000000000,llano,presencia fuerte,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","1",TF,NA,SI
22086034.000000000000000,0.344809774285146,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.397219512000000,5.350910225000000,10.678325820000000,54.976888219999999,41.000000000000000,1054.599999999999909,19.718309860000002,"0",19.718309860000002,"84.50704225","1.408450704",NA,NA,0.000000000000000,0.000000000000000,18.000000000000000,3600.000000000000000,-62.046090000000000,-24.844888999999998,-62.046083330000002,-24.844916670000000,"178",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","1","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.397219512000000,5.350910225000000,10.678325820000000,54.976888219999999,41.000000000000000,1054.599999999999909,19.718309860000002,"0",19.718309860000002,"84.50704225","1.408450704",NA,NA,0.000000000000000,0.000000000000000,18.000000000000000,3600.000000000000000,-62.046090000000000,-24.844888999999998,-62.046083330000002,-24.844916670000000,"178",sin_pendiente,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","1","0","1","0","1",TF,NA,SI
22086037.000000000000000,0.218040019493444,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.976818182000000,6.759722248000000,14.946885190000000,92.968236039999994,44.000000000000000,908.799999999999955,0.000000000000000,"32.3943662",32.394366200000000,"100","0",NA,NA,0.000000000000000,0.000000000000000,43.000000000000000,8600.000000000000000,-62.043998999999999,-25.115676000000001,-62.044116670000001,-25.115586109999999,"179",NA,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.976818182000000,6.759722248000000,14.946885190000000,92.968236039999994,44.000000000000000,908.799999999999955,0.000000000000000,"32.3943662",32.394366200000000,"100","0",NA,NA,0.000000000000000,0.000000000000000,43.000000000000000,8600.000000000000000,-62.043998999999999,-25.115676000000001,-62.044116670000001,-25.115586109999999,"179",NA,NA,II,2017.000000000000000,7.000000000000000,llano,ausencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI
22087029.000000000000000,0.302748913414190,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.368965517000000,6.832596440000000,15.684472480000000,52.456516610000001,29.000000000000000,407.199999999999989,77.464788729999995,"63.38028169",100.000000000000000,"0","71.83098592",NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-61.950943000000002,-24.392904000000001,-61.950944440000001,-24.392888889999998,"185",sin_pendiente,NA,I,2018.000000000000000,4.000000000000000,llano,presencia,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.368965517000000,6.832596440000000,15.684472480000000,52.456516610000001,29.000000000000000,407.199999999999989,77.464788729999995,"63.38028169",100.000000000000000,"0","71.83098592",NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-61.950943000000002,-24.392904000000001,-61.950944440000001,-24.392888889999998,"185",sin_pendiente,NA,I,2018.000000000000000,4.000000000000000,llano,presencia,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","1",TF,NA,SI
22087030.000000000000000,0.249230740549492,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.888888889000000,5.879099036000000,15.785734570000001,68.998396540000002,27.000000000000000,504.399999999999977,100.000000000000000,"43.66197183",100.000000000000000,"0","0",NA,NA,0.000000000000000,0.000000000000000,6.000000000000000,1200.000000000000000,-61.950195999999998,-24.483170000000001,-61.950194439999997,-24.483166669999999,"172",sin_pendiente,NA,I,2018.000000000000000,4.000000000000000,llano,ausencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,6.888888889000000,5.879099036000000,15.785734570000001,68.998396540000002,27.000000000000000,504.399999999999977,100.000000000000000,"43.66197183",100.000000000000000,"0","0",NA,NA,0.000000000000000,0.000000000000000,6.000000000000000,1200.000000000000000,-61.950195999999998,-24.483170000000001,-61.950194439999997,-24.483166669999999,"172",sin_pendiente,NA,I,2018.000000000000000,4.000000000000000,llano,ausencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","1",TF,NA,SI
22087032.000000000000000,0.214386520367745,Responde,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.987804878000000,5.430876890000000,11.924699980000000,50.247086250000002,41.000000000000000,1054.599999999999909,33.802816900000003,"67.6056338",100.000000000000000,"0","0",NA,NA,0.000000000000000,0.000000000000000,8.000000000000000,1600.000000000000000,-61.948690999999997,-24.663699000000001,-61.948722220000001,-24.663750000000000,"178",NA,NA,sin_categoria,2017.000000000000000,10.000000000000000,llano,presencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,22.000000000000000,5.987804878000000,5.430876890000000,11.924699980000000,50.247086250000002,41.000000000000000,1054.599999999999909,33.802816900000003,"67.6056338",100.000000000000000,"0","0",NA,NA,0.000000000000000,0.000000000000000,8.000000000000000,1600.000000000000000,-61.948690999999997,-24.663699000000001,-61.948722220000001,-24.663750000000000,"178",NA,NA,sin_categoria,2017.000000000000000,10.000000000000000,llano,presencia,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","1","0","1",TF,NA,SI
